provider,model_id,created,owned_by,input,output
OpenRouter,bytedance-seed/seed-1.6-flash,1766505011.0,,1.0,1.0
OpenRouter,bytedance-seed/seed-1.6,1766504997.0,,1.0,1.0
OpenRouter,minimax/minimax-m2.1,1766454997.0,,1.0,1.0
OpenRouter,z-ai/glm-4.7,1766378014.0,,1.0,1.0
OpenRouter,google/gemini-3-flash-preview,1765987078.0,,1.0,1.0
OpenRouter,mistralai/mistral-small-creative,1765908653.0,,1.0,1.0
OpenRouter,allenai/olmo-3.1-32b-think:free,1765907719.0,,1.0,1.0
OpenRouter,xiaomi/mimo-v2-flash:free,1765731308.0,,1.0,1.0
OpenRouter,nvidia/nemotron-3-nano-30b-a3b:free,1765731275.0,,1.0,1.0
OpenRouter,nvidia/nemotron-3-nano-30b-a3b,1765731275.0,,1.0,1.0
OpenRouter,openai/gpt-5.2-chat,1765389783.0,,1.0,1.0
OpenRouter,openai/gpt-5.2-pro,1765389780.0,,1.0,1.0
OpenRouter,openai/gpt-5.2,1765389775.0,,1.0,1.0
OpenRouter,mistralai/devstral-2512:free,1765285419.0,,1.0,1.0
OpenRouter,mistralai/devstral-2512,1765285419.0,,1.0,1.0
OpenRouter,relace/relace-search,1765213560.0,,1.0,1.0
OpenRouter,z-ai/glm-4.6v,1765207462.0,,1.0,1.0
OpenRouter,nex-agi/deepseek-v3.1-nex-n1:free,1765204393.0,,1.0,1.0
OpenRouter,essentialai/rnj-1-instruct,1765094847.0,,1.0,1.0
OpenRouter,openrouter/bodybuilder,1764903653.0,,1.0,1.0
OpenRouter,openai/gpt-5.1-codex-max,1764878934.0,,1.0,1.0
OpenRouter,amazon/nova-2-lite-v1,1764696672.0,,1.0,1.0
OpenRouter,mistralai/ministral-14b-2512,1764681735.0,,1.0,1.0
OpenRouter,mistralai/ministral-8b-2512,1764681654.0,,1.0,1.0
OpenRouter,mistralai/ministral-3b-2512,1764681560.0,,1.0,1.0
OpenRouter,mistralai/mistral-large-2512,1764624472.0,,1.0,1.0
OpenRouter,arcee-ai/trinity-mini:free,1764601720.0,,1.0,1.0
OpenRouter,arcee-ai/trinity-mini,1764601720.0,,1.0,1.0
OpenRouter,deepseek/deepseek-v3.2-speciale,1764594837.0,,1.0,1.0
OpenRouter,deepseek/deepseek-v3.2,1764594642.0,,1.0,1.0
OpenRouter,prime-intellect/intellect-3,1764212534.0,,1.0,1.0
OpenRouter,tngtech/tng-r1t-chimera,1764184161.0,,1.0,1.0
OpenRouter,anthropic/claude-opus-4.5,1764010580.0,,1.0,1.0
OpenRouter,allenai/olmo-3-32b-think:free,1763758276.0,,1.0,1.0
OpenRouter,allenai/olmo-3-7b-instruct,1763758273.0,,1.0,1.0
OpenRouter,allenai/olmo-3-7b-think,1763758270.0,,1.0,1.0
OpenRouter,google/gemini-3-pro-image-preview,1763653797.0,,1.0,1.0
OpenRouter,x-ai/grok-4.1-fast,1763587502.0,,1.0,1.0
OpenRouter,google/gemini-3-pro-preview,1763474668.0,,1.0,1.0
OpenRouter,deepcogito/cogito-v2.1-671b,1763071233.0,,1.0,1.0
OpenRouter,openai/gpt-5.1,1763060305.0,,1.0,1.0
OpenRouter,openai/gpt-5.1-chat,1763060302.0,,1.0,1.0
OpenRouter,openai/gpt-5.1-codex,1763060298.0,,1.0,1.0
OpenRouter,openai/gpt-5.1-codex-mini,1763057820.0,,1.0,1.0
OpenRouter,kwaipilot/kat-coder-pro:free,1762745912.0,,1.0,1.0
OpenRouter,kwaipilot/kat-coder-pro,1762745912.0,,1.0,1.0
OpenRouter,moonshotai/kimi-k2-thinking,1762440622.0,,1.0,1.0
OpenRouter,amazon/nova-premier-v1,1761950332.0,,1.0,1.0
OpenRouter,perplexity/sonar-pro-search,1761854366.0,,1.0,1.0
OpenRouter,mistralai/voxtral-small-24b-2507,1761835144.0,,1.0,1.0
OpenRouter,openai/gpt-oss-safeguard-20b,1761752836.0,,1.0,1.0
OpenRouter,nvidia/nemotron-nano-12b-v2-vl:free,1761675565.0,,1.0,1.0
OpenRouter,nvidia/nemotron-nano-12b-v2-vl,1761675565.0,,1.0,1.0
OpenRouter,minimax/minimax-m2,1761252093.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-32b-instruct,1761231332.0,,1.0,1.0
OpenRouter,liquid/lfm2-8b-a1b,1760970984.0,,1.0,1.0
OpenRouter,liquid/lfm-2.2-6b,1760970889.0,,1.0,1.0
OpenRouter,ibm-granite/granite-4.0-h-micro,1760927695.0,,1.0,1.0
OpenRouter,deepcogito/cogito-v2-preview-llama-405b,1760709933.0,,1.0,1.0
OpenRouter,openai/gpt-5-image-mini,1760624583.0,,1.0,1.0
OpenRouter,anthropic/claude-haiku-4.5,1760547638.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-8b-thinking,1760463746.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-8b-instruct,1760463308.0,,1.0,1.0
OpenRouter,openai/gpt-5-image,1760447986.0,,1.0,1.0
OpenRouter,openai/o3-deep-research,1760129661.0,,1.0,1.0
OpenRouter,openai/o4-mini-deep-research,1760129642.0,,1.0,1.0
OpenRouter,nvidia/llama-3.3-nemotron-super-49b-v1.5,1760101395.0,,1.0,1.0
OpenRouter,baidu/ernie-4.5-21b-a3b-thinking,1760048887.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash-image,1759870431.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-30b-a3b-thinking,1759794479.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-30b-a3b-instruct,1759794476.0,,1.0,1.0
OpenRouter,openai/gpt-5-pro,1759776663.0,,1.0,1.0
OpenRouter,z-ai/glm-4.6,1759235576.0,,1.0,1.0
OpenRouter,z-ai/glm-4.6:exacto,1759235576.0,,1.0,1.0
OpenRouter,anthropic/claude-sonnet-4.5,1759161676.0,,1.0,1.0
OpenRouter,deepseek/deepseek-v3.2-exp,1759150481.0,,1.0,1.0
OpenRouter,thedrummer/cydonia-24b-v4.1,1758931878.0,,1.0,1.0
OpenRouter,relace/relace-apply-3,1758891572.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash-preview-09-2025,1758820178.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash-lite-preview-09-2025,1758819686.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-235b-a22b-thinking,1758668690.0,,1.0,1.0
OpenRouter,qwen/qwen3-vl-235b-a22b-instruct,1758668687.0,,1.0,1.0
OpenRouter,qwen/qwen3-max,1758662808.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder-plus,1758662707.0,,1.0,1.0
OpenRouter,openai/gpt-5-codex,1758643403.0,,1.0,1.0
OpenRouter,deepseek/deepseek-v3.1-terminus:exacto,1758548275.0,,1.0,1.0
OpenRouter,deepseek/deepseek-v3.1-terminus,1758548275.0,,1.0,1.0
OpenRouter,x-ai/grok-4-fast,1758240090.0,,1.0,1.0
OpenRouter,alibaba/tongyi-deepresearch-30b-a3b,1758210804.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder-flash,1758115536.0,,1.0,1.0
OpenRouter,opengvlab/internvl3-78b,1757962555.0,,1.0,1.0
OpenRouter,qwen/qwen3-next-80b-a3b-thinking,1757612284.0,,1.0,1.0
OpenRouter,qwen/qwen3-next-80b-a3b-instruct,1757612213.0,,1.0,1.0
OpenRouter,meituan/longcat-flash-chat,1757427658.0,,1.0,1.0
OpenRouter,qwen/qwen-plus-2025-07-28,1757347599.0,,1.0,1.0
OpenRouter,qwen/qwen-plus-2025-07-28:thinking,1757347599.0,,1.0,1.0
OpenRouter,nvidia/nemotron-nano-9b-v2:free,1757106807.0,,1.0,1.0
OpenRouter,nvidia/nemotron-nano-9b-v2,1757106807.0,,1.0,1.0
OpenRouter,moonshotai/kimi-k2-0905,1757021147.0,,1.0,1.0
OpenRouter,moonshotai/kimi-k2-0905:exacto,1757021147.0,,1.0,1.0
OpenRouter,deepcogito/cogito-v2-preview-llama-70b,1756831784.0,,1.0,1.0
OpenRouter,deepcogito/cogito-v2-preview-llama-109b-moe,1756831568.0,,1.0,1.0
OpenRouter,stepfun-ai/step3,1756415375.0,,1.0,1.0
OpenRouter,qwen/qwen3-30b-a3b-thinking-2507,1756399192.0,,1.0,1.0
OpenRouter,x-ai/grok-code-fast-1,1756238927.0,,1.0,1.0
OpenRouter,nousresearch/hermes-4-70b,1756236182.0,,1.0,1.0
OpenRouter,nousresearch/hermes-4-405b,1756235463.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash-image-preview,1756218977.0,,1.0,1.0
OpenRouter,deepseek/deepseek-chat-v3.1,1755779628.0,,0.14,0.28
OpenRouter,openai/gpt-4o-audio-preview,1755233061.0,,2.5,10.0
OpenRouter,mistralai/mistral-medium-3.1,1755095639.0,,1.0,1.0
OpenRouter,baidu/ernie-4.5-21b-a3b,1755034167.0,,1.0,1.0
OpenRouter,baidu/ernie-4.5-vl-28b-a3b,1755032836.0,,1.0,1.0
OpenRouter,z-ai/glm-4.5v,1754922288.0,,1.0,1.0
OpenRouter,ai21/jamba-mini-1.7,1754670601.0,,1.0,1.0
OpenRouter,ai21/jamba-large-1.7,1754669020.0,,1.0,1.0
OpenRouter,openai/gpt-5-chat,1754587837.0,,1.0,1.0
OpenRouter,openai/gpt-5,1754587413.0,,1.0,1.0
OpenRouter,openai/gpt-5-mini,1754587407.0,,1.0,1.0
OpenRouter,openai/gpt-5-nano,1754587402.0,,1.0,1.0
OpenRouter,openai/gpt-oss-120b:free,1754414231.0,,1.0,1.0
OpenRouter,openai/gpt-oss-120b,1754414231.0,,1.0,1.0
OpenRouter,openai/gpt-oss-120b:exacto,1754414231.0,,1.0,1.0
OpenRouter,openai/gpt-oss-20b:free,1754414229.0,,1.0,1.0
OpenRouter,openai/gpt-oss-20b,1754414229.0,,1.0,1.0
OpenRouter,anthropic/claude-opus-4.1,1754411591.0,,1.0,1.0
OpenRouter,mistralai/codestral-2508,1754079630.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder-30b-a3b-instruct,1753972379.0,,1.0,1.0
OpenRouter,qwen/qwen3-30b-a3b-instruct-2507,1753806965.0,,1.0,1.0
OpenRouter,z-ai/glm-4.5,1753471347.0,,1.0,1.0
OpenRouter,z-ai/glm-4.5-air:free,1753471258.0,,1.0,1.0
OpenRouter,z-ai/glm-4.5-air,1753471258.0,,1.0,1.0
OpenRouter,qwen/qwen3-235b-a22b-thinking-2507,1753449557.0,,1.0,1.0
OpenRouter,z-ai/glm-4-32b,1753376617.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder:free,1753230546.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder,1753230546.0,,1.0,1.0
OpenRouter,qwen/qwen3-coder:exacto,1753230546.0,,1.0,1.0
OpenRouter,bytedance/ui-tars-1.5-7b,1753205056.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash-lite,1753200276.0,,1.0,1.0
OpenRouter,qwen/qwen3-235b-a22b-2507,1753119555.0,,1.0,1.0
OpenRouter,switchpoint/router,1752272899.0,,1.0,1.0
OpenRouter,moonshotai/kimi-k2:free,1752263252.0,,1.0,1.0
OpenRouter,moonshotai/kimi-k2,1752263252.0,,1.0,1.0
OpenRouter,thudm/glm-4.1v-9b-thinking,1752244385.0,,1.0,1.0
OpenRouter,mistralai/devstral-medium,1752161321.0,,1.0,1.0
OpenRouter,mistralai/devstral-small,1752160751.0,,1.0,1.0
OpenRouter,cognitivecomputations/dolphin-mistral-24b-venice-edition:free,1752094966.0,,1.0,1.0
OpenRouter,x-ai/grok-4,1752087689.0,,1.0,1.0
OpenRouter,google/gemma-3n-e2b-it:free,1752074904.0,,1.0,1.0
OpenRouter,tencent/hunyuan-a13b-instruct,1751987664.0,,1.0,1.0
OpenRouter,tngtech/deepseek-r1t2-chimera:free,1751986985.0,,1.0,1.0
OpenRouter,tngtech/deepseek-r1t2-chimera,1751986985.0,,1.0,1.0
OpenRouter,morph/morph-v3-large,1751910858.0,,1.0,1.0
OpenRouter,morph/morph-v3-fast,1751910002.0,,1.0,1.0
OpenRouter,baidu/ernie-4.5-vl-424b-a47b,1751300903.0,,1.0,1.0
OpenRouter,baidu/ernie-4.5-300b-a47b,1751300139.0,,1.0,1.0
OpenRouter,inception/mercury,1750973026.0,,1.0,1.0
OpenRouter,mistralai/mistral-small-3.2-24b-instruct,1750443016.0,,1.0,1.0
OpenRouter,minimax/minimax-m1,1750200414.0,,1.0,1.0
OpenRouter,google/gemini-2.5-flash,1750172488.0,,1.0,1.0
OpenRouter,google/gemini-2.5-pro,1750169544.0,,1.0,1.0
OpenRouter,moonshotai/kimi-dev-72b,1750115909.0,,1.0,1.0
OpenRouter,openai/o3-pro,1749598352.0,,1.0,1.0
OpenRouter,x-ai/grok-3-mini,1749583245.0,,1.0,1.0
OpenRouter,x-ai/grok-3,1749582908.0,,1.0,1.0
OpenRouter,google/gemini-2.5-pro-preview,1749137257.0,,1.0,1.0
OpenRouter,deepseek/deepseek-r1-0528-qwen3-8b,1748538543.0,,1.0,1.0
OpenRouter,deepseek/deepseek-r1-0528:free,1748455170.0,,1.0,1.0
OpenRouter,deepseek/deepseek-r1-0528,1748455170.0,,1.0,1.0
OpenRouter,anthropic/claude-opus-4,1747931245.0,,1.0,1.0
OpenRouter,anthropic/claude-sonnet-4,1747930371.0,,1.0,1.0
OpenRouter,mistralai/devstral-small-2505,1747837379.0,,1.0,1.0
OpenRouter,google/gemma-3n-e4b-it:free,1747776824.0,,1.0,1.0
OpenRouter,google/gemma-3n-e4b-it,1747776824.0,,1.0,1.0
OpenRouter,openai/codex-mini,1747409761.0,,1.0,1.0
OpenRouter,nousresearch/deephermes-3-mistral-24b-preview,1746830904.0,,1.0,1.0
OpenRouter,mistralai/mistral-medium-3,1746627341.0,,1.0,1.0
OpenRouter,google/gemini-2.5-pro-preview-05-06,1746578513.0,,1.0,1.0
OpenRouter,arcee-ai/spotlight,1746481552.0,,1.0,1.0
OpenRouter,arcee-ai/maestro-reasoning,1746481269.0,,1.0,1.0
OpenRouter,arcee-ai/virtuoso-large,1746478885.0,,1.0,1.0
OpenRouter,arcee-ai/coder-large,1746478663.0,,1.0,1.0
OpenRouter,microsoft/phi-4-reasoning-plus,1746130961.0,,1.0,1.0
OpenRouter,inception/mercury-coder,1746033880.0,,1.0,1.0
OpenRouter,qwen/qwen3-4b:free,1746031104.0,,1.0,1.0
OpenRouter,deepseek/deepseek-prover-v2,1746013094.0,,1.0,1.0
OpenRouter,meta-llama/llama-guard-4-12b,1745975193.0,,1.0,1.0
OpenRouter,qwen/qwen3-30b-a3b,1745878604.0,,1.0,1.0
OpenRouter,qwen/qwen3-8b,1745876632.0,,1.0,1.0
OpenRouter,qwen/qwen3-14b,1745876478.0,,1.0,1.0
OpenRouter,qwen/qwen3-32b,1745875945.0,,1.0,1.0
OpenRouter,qwen/qwen3-235b-a22b,1745875757.0,,1.0,1.0
OpenRouter,tngtech/deepseek-r1t-chimera:free,1745760875.0,,1.0,1.0
OpenRouter,tngtech/deepseek-r1t-chimera,1745760875.0,,1.0,1.0
OpenRouter,openai/o4-mini-high,1744824212.0,,1.0,1.0
OpenRouter,openai/o3,1744823457.0,,1.0,1.0
OpenRouter,openai/o4-mini,1744820942.0,,1.0,1.0
OpenRouter,qwen/qwen2.5-coder-7b-instruct,1744734887.0,,1.0,1.0
OpenRouter,openai/gpt-4.1,1744651385.0,,1.0,1.0
OpenRouter,openai/gpt-4.1-mini,1744651381.0,,1.0,1.0
OpenRouter,openai/gpt-4.1-nano,1744651369.0,,1.0,1.0
OpenRouter,eleutherai/llemma_7b,1744643225.0,,1.0,1.0
OpenRouter,alfredpros/codellama-7b-instruct-solidity,1744641874.0,,1.0,1.0
OpenRouter,x-ai/grok-3-mini-beta,1744240195.0,,1.0,1.0
OpenRouter,x-ai/grok-3-beta,1744240068.0,,1.0,1.0
OpenRouter,nvidia/llama-3.1-nemotron-ultra-253b-v1,1744115059.0,,1.0,1.0
OpenRouter,meta-llama/llama-4-maverick,1743881822.0,,1.0,1.0
OpenRouter,meta-llama/llama-4-scout,1743881519.0,,1.0,1.0
OpenRouter,qwen/qwen2.5-vl-32b-instruct,1742839838.0,,1.0,1.0
OpenRouter,deepseek/deepseek-chat-v3-0324,1742824755.0,,0.14,0.28
OpenRouter,openai/o1-pro,1742423211.0,,1.0,1.0
OpenRouter,mistralai/mistral-small-3.1-24b-instruct:free,1742238937.0,,1.0,1.0
OpenRouter,mistralai/mistral-small-3.1-24b-instruct,1742238937.0,,1.0,1.0
OpenRouter,allenai/olmo-2-0325-32b-instruct,1741988556.0,,1.0,1.0
OpenRouter,google/gemma-3-4b-it:free,1741905510.0,,1.0,1.0
OpenRouter,google/gemma-3-4b-it,1741905510.0,,1.0,1.0
OpenRouter,google/gemma-3-12b-it:free,1741902625.0,,1.0,1.0
OpenRouter,google/gemma-3-12b-it,1741902625.0,,1.0,1.0
OpenRouter,cohere/command-a,1741894342.0,,1.0,1.0
OpenRouter,openai/gpt-4o-mini-search-preview,1741818122.0,,2.5,10.0
OpenRouter,openai/gpt-4o-search-preview,1741817949.0,,2.5,10.0
OpenRouter,google/gemma-3-27b-it:free,1741756359.0,,1.0,1.0
OpenRouter,google/gemma-3-27b-it,1741756359.0,,1.0,1.0
OpenRouter,thedrummer/skyfall-36b-v2,1741636566.0,,1.0,1.0
OpenRouter,microsoft/phi-4-multimodal-instruct,1741396284.0,,1.0,1.0
OpenRouter,perplexity/sonar-reasoning-pro,1741313308.0,,1.0,1.0
OpenRouter,perplexity/sonar-pro,1741312423.0,,1.0,1.0
OpenRouter,perplexity/sonar-deep-research,1741311246.0,,1.0,1.0
OpenRouter,qwen/qwq-32b,1741208814.0,,1.0,1.0
OpenRouter,google/gemini-2.0-flash-lite-001,1740506212.0,,1.0,1.0
OpenRouter,anthropic/claude-3.7-sonnet:thinking,1740422110.0,,1.0,1.0
OpenRouter,anthropic/claude-3.7-sonnet,1740422110.0,,1.0,1.0
OpenRouter,mistralai/mistral-saba,1739803239.0,,1.0,1.0
OpenRouter,meta-llama/llama-guard-3-8b,1739401318.0,,1.0,1.0
OpenRouter,openai/o3-mini-high,1739372611.0,,1.0,1.0
